Date,SKU,Channel,Demand,Supplier,Country,Region,Store
2022-04-26 00:00:00,Paingelix,Chain Store,120.0,Bayer,South Korea,APAC,Store06
2022-04-26 00:00:00,Immunoboost,Chain Store,269.0,Pfizer,Egypt,EMEA,Store08
2022-04-26 00:00:00,Immunomax,Chain Store,269.0,Pfizer,Germany,EMEA,Store11
2022-04-26 00:00:00,Cancerend,Retail Store,786.0,Bayer,South Korea,APAC,Store06
2022-04-26 00:00:00,Osteofix,Online Store,224.0,Pfizer,South Korea,APAC,Store02
2022-04-26 00:00:00,Dermaglow,Online Store,337.0,Merck,South Korea,APAC,Store09
2022-04-26 00:00:00,Hepafix,Chain Store,453.0,Merck,USA,,Store05
2022-04-26 00:00:00,Dermacil,Chain Store,348.0,Merck,Canada,,Store09
2022-04-26 00:00:00,Immunomax,Retail Store,449.0,Pfizer,South Korea,APAC,Store11
2022-04-26 00:00:00,Thyrocare,Retail Store,770.0,Pfizer,USA,,Store10
2022-04-26 00:00:00,Hepaheal,Online Store,289.0,Pfizer,Germany,EMEA,Store10
2022-04-26 00:00:00,Cardiox,Online Store,245.0,Bayer,Egypt,EMEA,Store04
2022-04-26 00:00:00,Fungistop,Online Store,378.0,Merck,USA,,Store12
2022-04-26 00:00:00,Cardiox,Retail Store,206.0,Bayer,USA,,Store04
2022-04-26 00:00:00,Diabecheck,Retail Store,438.0,Merck,Canada,,Store03
2022-04-26 00:00:00,Dermacil,Retail Store,234.0,Merck,Egypt,EMEA,Store05
2022-04-26 00:00:00,Cardiox,Chain Store,123.0,Bayer,USA,,Store06
2022-04-26 00:00:00,Paingelix,Retail Store,206.0,Bayer,South Korea,APAC,Store05
2022-04-26 00:00:00,Fungistop,Chain Store,73.0,Merck,Germany,EMEA,Store10
2022-04-26 00:00:00,Cardioplus,Online Store,240.0,Bayer,Germany,EMEA,Store11
2022-04-26 00:00:00,Cardioplus,Chain Store,120.0,Bayer,Egypt,EMEA,Store10
2022-04-26 00:00:00,Neurofix,Retail Store,786.0,Pfizer,USA,,Store09
2022-04-26 00:00:00,Fungistop,Retail Store,301.0,Merck,Australia,APAC,Store11
2022-04-26 00:00:00,Neurofix,Chain Store,203.0,Pfizer,Germany,EMEA,Store06
2022-04-26 00:00:00,Immunomax,Online Store,312.0,Pfizer,Canada,,Store10
2022-04-26 00:00:00,Osteofix,Retail Store,301.0,Pfizer,South Korea,APAC,Store07
2022-04-26 00:00:00,Cancerend,Online Store,407.0,Bayer,USA,,Store06
2022-04-26 00:00:00,Virustop,Chain Store,264.0,Merck,Canada,,Store03
2022-04-26 00:00:00,Hepaheal,Chain Store,444.0,Pfizer,South Korea,APAC,Store12
2022-04-26 00:00:00,Immunoboost,Retail Store,441.0,Pfizer,Germany,EMEA,Store07
2022-04-26 00:00:00,Diabetrol,Chain Store,375.0,Merck,Canada,,Store03
2022-04-26 00:00:00,AntifungalY,Retail Store,307.0,Bayer,Egypt,EMEA,Store05
2022-04-26 00:00:00,Bronchosafe,Online Store,318.0,Bayer,South Korea,APAC,Store09
2022-04-26 00:00:00,Diabetrol,Online Store,343.0,Merck,Australia,APAC,Store05
2022-04-26 00:00:00,AntifungalY,Chain Store,73.0,Bayer,Egypt,EMEA,Store08
2022-04-26 00:00:00,Bronchosafe,Retail Store,449.0,Bayer,Egypt,EMEA,Store07
2022-04-26 00:00:00,Bronchosafe,Chain Store,269.0,Bayer,Canada,,Store10
2022-04-26 00:00:00,AntifungalY,Online Store,378.0,Bayer,USA,,Store08
2022-04-26 00:00:00,Virustop,Online Store,312.0,Merck,USA,,Store04
2022-04-26 00:00:00,Hepafix,Retail Store,402.0,Merck,Germany,EMEA,Store03
2022-04-26 00:00:00,Virustop,Retail Store,449.0,Merck,Australia,APAC,Store07
2022-04-26 00:00:00,Diabetrol,Retail Store,438.0,Merck,Australia,APAC,Store04
2022-04-26 00:00:00,Osteogrow,Online Store,220.0,Pfizer,Egypt,EMEA,Store12
2022-04-26 00:00:00,Dermacil,Online Store,337.0,Merck,Egypt,EMEA,Store05
2022-04-26 00:00:00,Diabecheck,Online Store,350.0,Merck,USA,,Store06
2022-04-26 00:00:00,Diabecheck,Chain Store,375.0,Merck,Australia,APAC,Store01
2022-04-26 00:00:00,Thyrocare,Chain Store,203.0,Pfizer,Canada,,Store11
2022-04-26 00:00:00,Osteofix,Chain Store,378.0,Pfizer,Egypt,EMEA,Store07
2022-05-03 00:00:00,Hepafix,Retail Store,440.0,Merck,USA,,Store12
2022-05-03 00:00:00,Thyrocare,Online Store,437.0,Pfizer,USA,,Store08
2022-05-03 00:00:00,Immunoboost,Online Store,358.0,Pfizer,USA,,Store08
2022-05-03 00:00:00,Immunomax,Chain Store,301.0,Pfizer,USA,,Store04
2022-05-03 00:00:00,Immunoboost,Chain Store,301.0,Pfizer,Egypt,EMEA,Store07
2022-05-03 00:00:00,Paingelix,Online Store,277.0,Bayer,Germany,EMEA,Store12
2022-05-03 00:00:00,Virustop,Chain Store,295.0,Merck,South Korea,APAC,Store11
2022-05-03 00:00:00,Immunoboost,Retail Store,500.0,Pfizer,Australia,APAC,Store03
2022-05-03 00:00:00,Osteogrow,Online Store,233.0,Pfizer,Australia,APAC,Store04
2022-05-03 00:00:00,Immunomax,Online Store,358.0,Pfizer,USA,,Store10
2022-05-03 00:00:00,Neurofix,Retail Store,851.0,Pfizer,USA,,Store03
2022-05-03 00:00:00,Dermaglow,Online Store,345.0,Merck,South Korea,APAC,Store05
2022-05-03 00:00:00,Hepafix,Chain Store,483.0,Merck,USA,,Store03
2022-05-03 00:00:00,Osteogrow,Retail Store,313.0,Pfizer,South Korea,APAC,Store12
2022-05-03 00:00:00,Osteofix,Online Store,237.0,Pfizer,Egypt,EMEA,Store05
2022-05-03 00:00:00,Fungistop,Chain Store,79.0,Merck,Germany,EMEA,Store09
2022-05-03 00:00:00,AntifungalY,Online Store,419.0,Bayer,USA,,Store04
2022-05-03 00:00:00,Hepaheal,Online Store,310.0,Pfizer,Canada,,Store07
2022-05-03 00:00:00,Dermacil,Online Store,345.0,Merck,USA,,Store12
2022-05-03 00:00:00,Bronchosafe,Chain Store,301.0,Bayer,South Korea,APAC,Store03
2022-05-03 00:00:00,Immunomax,Retail Store,510.0,Pfizer,Canada,,Store08
2022-05-03 00:00:00,Cardiox,Retail Store,228.0,Bayer,USA,,Store10
2022-05-03 00:00:00,Dermacil,Retail Store,244.0,Merck,USA,,Store03
2022-05-03 00:00:00,Diabetrol,Online Store,374.0,Merck,Egypt,EMEA,Store12
2022-05-03 00:00:00,Neurofix,Chain Store,221.0,Pfizer,USA,,Store12
2022-05-03 00:00:00,Diabetrol,Chain Store,408.0,Merck,South Korea,APAC,Store11
2022-05-03 00:00:00,Cancerend,Retail Store,851.0,Bayer,Australia,APAC,Store12
2022-05-03 00:00:00,Diabecheck,Online Store,381.0,Merck,Australia,APAC,Store12
2022-05-03 00:00:00,Cardiox,Online Store,277.0,Bayer,Egypt,EMEA,Store03
2022-05-03 00:00:00,Hepafix,Online Store,317.0,Merck,Australia,APAC,Store06
2022-05-03 00:00:00,Osteofix,Chain Store,400.0,Pfizer,USA,,Store08
2022-05-03 00:00:00,Diabecheck,Retail Store,475.0,Merck,Germany,EMEA,Store01
2022-05-03 00:00:00,Neurofix,Online Store,429.0,Pfizer,Australia,APAC,Store02
2022-05-03 00:00:00,Fungistop,Online Store,419.0,Merck,South Korea,APAC,Store10
2022-05-03 00:00:00,Paingelix,Chain Store,133.0,Bayer,Egypt,EMEA,Store09
2022-05-03 00:00:00,Thyrocare,Retail Store,834.0,Pfizer,South Korea,APAC,Store12
2022-05-03 00:00:00,AntifungalY,Retail Store,340.0,Bayer,USA,,Store06
2022-05-03 00:00:00,Osteogrow,Chain Store,392.0,Pfizer,Canada,,Store05
2022-05-03 00:00:00,Dermaglow,Chain Store,374.0,Merck,South Korea,APAC,Store08
2022-05-03 00:00:00,Thyrocare,Chain Store,221.0,Pfizer,Egypt,EMEA,Store06
2022-05-03 00:00:00,Virustop,Retail Store,510.0,Merck,Germany,EMEA,Store08
2022-05-03 00:00:00,Bronchosafe,Retail Store,510.0,Bayer,Australia,APAC,Store05
2022-05-03 00:00:00,Diabetrol,Retail Store,475.0,Merck,Australia,APAC,Store10
2022-05-03 00:00:00,Diabecheck,Chain Store,408.0,Merck,Germany,EMEA,Store07
2022-05-03 00:00:00,Virustop,Online Store,358.0,Merck,Australia,APAC,Store08
2022-05-03 00:00:00,AntifungalY,Chain Store,79.0,Bayer,Egypt,EMEA,Store10
2022-05-03 00:00:00,Cancerend,Chain Store,226.0,Bayer,USA,,Store11
2022-05-03 00:00:00,Hepaheal,Retail Store,449.0,Pfizer,USA,,Store02
2022-05-03 00:00:00,Cardiox,Chain Store,135.0,Bayer,Egypt,EMEA,Store03
2022-05-03 00:00:00,Paingelix,Retail Store,228.0,Bayer,Australia,APAC,Store11
2022-05-03 00:00:00,Bronchosafe,Online Store,365.0,Bayer,Germany,EMEA,Store12
2022-05-03 00:00:00,Osteofix,Retail Store,319.0,Pfizer,Canada,,Store09
2022-05-03 00:00:00,Cardioplus,Chain Store,133.0,Bayer,Canada,,Store05
2022-05-03 00:00:00,Cancerend,Online Store,437.0,Bayer,Germany,EMEA,Store07
2022-05-03 00:00:00,Dermaglow,Retail Store,244.0,Merck,USA,,Store08
2022-05-03 00:00:00,Cardioplus,Retail Store,223.0,Bayer,Australia,APAC,Store07
2022-05-03 00:00:00,Fungistop,Retail Store,333.0,Merck,USA,,Store09
2022-05-03 00:00:00,Dermacil,Chain Store,366.0,Merck,Egypt,EMEA,Store02
2022-05-03 00:00:00,Cardioplus,Online Store,272.0,Bayer,Germany,EMEA,Store08
2022-05-03 00:00:00,Hepaheal,Chain Store,474.0,Pfizer,Canada,,Store05
2022-05-10 00:00:00,Immunomax,Chain Store,287.0,Pfizer,Canada,,Store06
2022-05-10 00:00:00,Immunoboost,Chain Store,287.0,Pfizer,USA,,Store07
2022-05-10 00:00:00,Diabetrol,Retail Store,461.0,Merck,South Korea,APAC,Store11
2022-05-10 00:00:00,Hepaheal,Chain Store,459.0,Pfizer,Canada,,Store06
2022-05-10 00:00:00,Virustop,Online Store,329.0,Merck,Canada,,Store08
2022-05-10 00:00:00,Immunoboost,Retail Store,467.0,Pfizer,South Korea,APAC,Store01
2022-05-10 00:00:00,AntifungalY,Chain Store,74.0,Bayer,South Korea,APAC,Store05
2022-05-10 00:00:00,Bronchosafe,Chain Store,287.0,Bayer,Australia,APAC,Store05
2022-05-10 00:00:00,Osteofix,Chain Store,412.0,Pfizer,South Korea,APAC,Store06
2022-05-10 00:00:00,Hepafix,Chain Store,469.0,Merck,Canada,,Store06
2022-05-10 00:00:00,Paingelix,Online Store,278.0,Bayer,Egypt,EMEA,Store02
2022-05-10 00:00:00,Hepaheal,Retail Store,439.0,Pfizer,Canada,,Store08
2022-05-10 00:00:00,Hepafix,Online Store,308.0,Merck,Germany,EMEA,Store06
2022-05-10 00:00:00,Dermacil,Chain Store,354.0,Merck,Germany,EMEA,Store04
2022-05-10 00:00:00,AntifungalY,Online Store,406.0,Bayer,Canada,,Store06
2022-05-10 00:00:00,Cardiox,Chain Store,137.0,Bayer,Egypt,EMEA,Store04
2022-05-10 00:00:00,Bronchosafe,Retail Store,476.0,Bayer,USA,,Store11
2022-05-10 00:00:00,Neurofix,Chain Store,218.0,Pfizer,Canada,,Store06
2022-05-10 00:00:00,Cardioplus,Chain Store,135.0,Bayer,USA,,Store05
2022-05-10 00:00:00,Neurofix,Online Store,423.0,Pfizer,Germany,EMEA,Store01
2022-05-10 00:00:00,Dermacil,Retail Store,235.0,Merck,Germany,EMEA,Store09
2022-05-10 00:00:00,Cardiox,Retail Store,230.0,Bayer,Egypt,EMEA,Store05
2022-05-10 00:00:00,Fungistop,Online Store,406.0,Merck,USA,,Store10
2022-05-10 00:00:00,Immunomax,Retail Store,476.0,Pfizer,USA,,Store06
2022-05-10 00:00:00,Cancerend,Retail Store,839.0,Bayer,Germany,EMEA,Store02
2022-05-10 00:00:00,Osteofix,Online Store,245.0,Pfizer,South Korea,APAC,Store12
2022-05-10 00:00:00,Thyrocare,Online Store,431.0,Pfizer,Australia,APAC,Store09
2022-05-10 00:00:00,Bronchosafe,Online Store,336.0,Bayer,USA,,Store10
2022-05-10 00:00:00,Cardioplus,Retail Store,226.0,Bayer,South Korea,APAC,Store12
2022-05-10 00:00:00,Fungistop,Chain Store,74.0,Merck,Egypt,EMEA,Store12
2022-05-10 00:00:00,Thyrocare,Retail Store,822.0,Pfizer,South Korea,APAC,Store08
2022-05-10 00:00:00,Fungistop,Retail Store,321.0,Merck,Germany,EMEA,Store09
2022-05-10 00:00:00,Osteogrow,Chain Store,404.0,Pfizer,South Korea,APAC,Store06
2022-05-10 00:00:00,Dermaglow,Chain Store,361.0,Merck,Australia,APAC,Store08
2022-05-10 00:00:00,Diabetrol,Online Store,362.0,Merck,USA,,Store08
2022-05-10 00:00:00,Cardiox,Online Store,278.0,Bayer,Egypt,EMEA,Store11
2022-05-10 00:00:00,Dermaglow,Online Store,333.0,Merck,Canada,,Store04
2022-05-10 00:00:00,Diabecheck,Retail Store,461.0,Merck,Egypt,EMEA,Store12
2022-05-10 00:00:00,Hepafix,Retail Store,430.0,Merck,Australia,APAC,Store07
2022-05-10 00:00:00,Thyrocare,Chain Store,218.0,Pfizer,Germany,EMEA,Store02
2022-05-10 00:00:00,AntifungalY,Retail Store,328.0,Bayer,Canada,,Store07
2022-05-10 00:00:00,Virustop,Retail Store,476.0,Merck,Canada,,Store09
2022-05-10 00:00:00,Dermaglow,Retail Store,235.0,Merck,Egypt,EMEA,Store03
2022-05-10 00:00:00,Virustop,Chain Store,281.0,Merck,South Korea,APAC,Store11
2022-05-10 00:00:00,Immunoboost,Online Store,329.0,Pfizer,Germany,EMEA,Store06
2022-05-10 00:00:00,Osteofix,Retail Store,330.0,Pfizer,Egypt,EMEA,Store01
2022-05-10 00:00:00,Cancerend,Chain Store,223.0,Bayer,Canada,,Store04
2022-05-10 00:00:00,Osteogrow,Online Store,241.0,Pfizer,Germany,EMEA,Store06
2022-05-10 00:00:00,Diabecheck,Online Store,370.0,Merck,Australia,APAC,Store04
2022-05-10 00:00:00,Hepaheal,Online Store,301.0,Pfizer,Canada,,Store11
2022-05-10 00:00:00,Immunomax,Online Store,329.0,Pfizer,Egypt,EMEA,Store09
2022-05-10 00:00:00,Neurofix,Retail Store,839.0,Pfizer,Egypt,EMEA,Store02
2022-05-10 00:00:00,Diabetrol,Chain Store,395.0,Merck,USA,,Store09
2022-05-10 00:00:00,Cardioplus,Online Store,273.0,Bayer,Australia,APAC,Store01
2022-05-10 00:00:00,Paingelix,Retail Store,230.0,Bayer,Germany,EMEA,Store01
2022-05-10 00:00:00,Diabecheck,Chain Store,395.0,Merck,Canada,,Store11
2022-05-10 00:00:00,Paingelix,Chain Store,135.0,Bayer,South Korea,APAC,Store08
2022-05-10 00:00:00,Osteogrow,Retail Store,324.0,Pfizer,South Korea,APAC,Store12
2022-05-10 00:00:00,Dermacil,Online Store,333.0,Merck,Canada,,Store10
2022-05-10 00:00:00,Cancerend,Online Store,431.0,Bayer,USA,,Store08
2022-05-17 00:00:00,Immunomax,Online Store,314.0,Pfizer,Australia,APAC,Store02
2022-05-17 00:00:00,Immunomax,Chain Store,280.0,Pfizer,Germany,EMEA,Store07
2022-05-17 00:00:00,Immunoboost,Chain Store,280.0,Pfizer,Germany,EMEA,Store11
2022-05-17 00:00:00,Hepafix,Online Store,291.0,Merck,South Korea,APAC,Store08
2022-05-17 00:00:00,Virustop,Retail Store,458.0,Merck,South Korea,APAC,Store11
2022-05-17 00:00:00,Dermacil,Chain Store,351.0,Merck,USA,,Store04
2022-05-17 00:00:00,Virustop,Online Store,314.0,Merck,Egypt,EMEA,Store04
2022-05-17 00:00:00,Cancerend,Retail Store,779.0,Bayer,Canada,,Store08
2022-05-17 00:00:00,Diabetrol,Chain Store,399.0,Merck,South Korea,APAC,Store01
2022-05-17 00:00:00,Neurofix,Chain Store,205.0,Pfizer,Canada,,Store02
2022-05-17 00:00:00,Dermacil,Retail Store,230.0,Merck,South Korea,APAC,Store02
2022-05-17 00:00:00,Bronchosafe,Retail Store,458.0,Bayer,South Korea,APAC,Store01
2022-05-17 00:00:00,Thyrocare,Retail Store,764.0,Pfizer,Egypt,EMEA,Store03
2022-05-17 00:00:00,Cardiox,Online Store,259.0,Bayer,Germany,EMEA,Store10
2022-05-17 00:00:00,Immunoboost,Retail Store,449.0,Pfizer,USA,,Store06
2022-05-17 00:00:00,Fungistop,Online Store,386.0,Merck,Canada,,Store12
2022-05-17 00:00:00,Paingelix,Chain Store,127.0,Bayer,Australia,APAC,Store03
2022-05-17 00:00:00,Neurofix,Online Store,395.0,Pfizer,Australia,APAC,Store11
2022-05-17 00:00:00,Paingelix,Retail Store,217.0,Bayer,Canada,,Store03
2022-05-17 00:00:00,Cardiox,Chain Store,130.0,Bayer,Germany,EMEA,Store12
2022-05-17 00:00:00,Cardioplus,Online Store,253.0,Bayer,Germany,EMEA,Store09
2022-05-17 00:00:00,Thyrocare,Online Store,403.0,Pfizer,USA,,Store04
2022-05-17 00:00:00,Cardioplus,Chain Store,127.0,Bayer,Egypt,EMEA,Store11
2022-05-17 00:00:00,Bronchosafe,Online Store,320.0,Bayer,Germany,EMEA,Store05
2022-05-17 00:00:00,Thyrocare,Chain Store,205.0,Pfizer,South Korea,APAC,Store05
2022-05-17 00:00:00,Cardioplus,Retail Store,213.0,Bayer,Egypt,EMEA,Store07
2022-05-17 00:00:00,Fungistop,Retail Store,307.0,Merck,Egypt,EMEA,Store10
2022-05-17 00:00:00,AntifungalY,Retail Store,313.0,Bayer,Germany,EMEA,Store01
2022-05-17 00:00:00,Osteogrow,Chain Store,392.0,Pfizer,Egypt,EMEA,Store09
2022-05-17 00:00:00,Hepaheal,Chain Store,435.0,Pfizer,Canada,,Store11
2022-05-17 00:00:00,Cancerend,Online Store,403.0,Bayer,Egypt,EMEA,Store05
2022-05-17 00:00:00,Diabetrol,Retail Store,466.0,Merck,Germany,EMEA,Store09
2022-05-17 00:00:00,Dermaglow,Retail Store,230.0,Merck,South Korea,APAC,Store11
2022-05-17 00:00:00,Dermaglow,Chain Store,358.0,Merck,USA,,Store02
2022-05-17 00:00:00,Virustop,Chain Store,274.0,Merck,Egypt,EMEA,Store06
2022-05-17 00:00:00,Osteofix,Retail Store,319.0,Pfizer,Egypt,EMEA,Store09
2022-05-17 00:00:00,Cardiox,Retail Store,217.0,Bayer,Australia,APAC,Store04
2022-05-17 00:00:00,Neurofix,Retail Store,779.0,Pfizer,USA,,Store08
2022-05-17 00:00:00,Diabecheck,Chain Store,399.0,Merck,USA,,Store11
2022-05-17 00:00:00,Hepafix,Retail Store,407.0,Merck,Australia,APAC,Store09
2022-05-17 00:00:00,Bronchosafe,Chain Store,280.0,Bayer,Canada,,Store07
2022-05-17 00:00:00,Diabecheck,Retail Store,466.0,Merck,Germany,EMEA,Store07
2022-05-17 00:00:00,Osteofix,Online Store,237.0,Pfizer,USA,,Store04
2022-05-17 00:00:00,Hepafix,Chain Store,444.0,Merck,Australia,APAC,Store12
2022-05-17 00:00:00,Hepaheal,Online Store,286.0,Pfizer,USA,,Store06
2022-05-17 00:00:00,Fungistop,Chain Store,73.0,Merck,Egypt,EMEA,Store09
2022-05-17 00:00:00,Osteogrow,Online Store,233.0,Pfizer,Egypt,EMEA,Store06
2022-05-17 00:00:00,Osteogrow,Retail Store,312.0,Pfizer,Canada,,Store08
2022-05-17 00:00:00,Diabetrol,Online Store,366.0,Merck,Australia,APAC,Store05
2022-05-17 00:00:00,Dermacil,Online Store,319.0,Merck,Canada,,Store05
2022-05-17 00:00:00,AntifungalY,Chain Store,73.0,Bayer,Canada,,Store09
2022-05-17 00:00:00,Osteofix,Chain Store,400.0,Pfizer,USA,,Store06
2022-05-17 00:00:00,Immunoboost,Online Store,314.0,Pfizer,South Korea,APAC,Store02
2022-05-17 00:00:00,Diabecheck,Online Store,373.0,Merck,Canada,,Store11
2022-05-17 00:00:00,Cancerend,Chain Store,209.0,Bayer,South Korea,APAC,Store04
2022-05-17 00:00:00,Hepaheal,Retail Store,416.0,Pfizer,USA,,Store07
2022-05-17 00:00:00,Dermaglow,Online Store,319.0,Merck,Canada,,Store10
2022-05-17 00:00:00,Paingelix,Online Store,259.0,Bayer,South Korea,APAC,Store10
2022-05-17 00:00:00,Immunomax,Retail Store,458.0,Pfizer,Germany,EMEA,Store08
2022-05-17 00:00:00,AntifungalY,Online Store,386.0,Bayer,Germany,EMEA,Store10
2022-05-24 00:00:00,Cardiox,Chain Store,200.0,Bayer,Egypt,EMEA,Store01
2022-05-24 00:00:00,Osteogrow,Online Store,340.0,Pfizer,Egypt,EMEA,Store10
2022-05-24 00:00:00,Fungistop,Online Store,610.0,Merck,Canada,,Store10
2022-05-24 00:00:00,Cancerend,Online Store,614.0,Bayer,Australia,APAC,Store12
2022-05-24 00:00:00,Diabecheck,Online Store,551.0,Merck,Egypt,EMEA,Store02
2022-05-24 00:00:00,Hepafix,Retail Store,630.0,Merck,Egypt,EMEA,Store01
2022-05-24 00:00:00,Osteogrow,Chain Store,583.0,Pfizer,Australia,APAC,Store03
2022-05-24 00:00:00,Hepaheal,Chain Store,675.0,Pfizer,South Korea,APAC,Store01
2022-05-24 00:00:00,Hepafix,Chain Store,689.0,Merck,Australia,APAC,Store05
2022-05-24 00:00:00,Cardiox,Online Store,399.0,Bayer,Canada,,Store01
2022-05-24 00:00:00,Bronchosafe,Online Store,487.0,Bayer,Australia,APAC,Store11
2022-05-24 00:00:00,Bronchosafe,Chain Store,424.0,Bayer,Australia,APAC,Store09
2022-05-24 00:00:00,Osteofix,Retail Store,464.0,Pfizer,Germany,EMEA,Store07
2022-05-24 00:00:00,AntifungalY,Retail Store,493.0,Bayer,Canada,,Store03
2022-05-24 00:00:00,Cardioplus,Retail Store,332.0,Bayer,South Korea,APAC,Store10
2022-05-24 00:00:00,Cardioplus,Chain Store,196.0,Bayer,Australia,APAC,Store10
2022-05-24 00:00:00,Dermaglow,Online Store,525.0,Merck,Australia,APAC,Store08
2022-05-24 00:00:00,Cardioplus,Online Store,391.0,Bayer,Canada,,Store12
2022-05-24 00:00:00,Osteofix,Chain Store,595.0,Pfizer,Germany,EMEA,Store05
2022-05-24 00:00:00,Immunoboost,Online Store,477.0,Pfizer,South Korea,APAC,Store10
2022-05-24 00:00:00,Paingelix,Retail Store,339.0,Bayer,Egypt,EMEA,Store01
2022-05-24 00:00:00,Neurofix,Online Store,602.0,Pfizer,South Korea,APAC,Store07
2022-05-24 00:00:00,Paingelix,Online Store,399.0,Bayer,Canada,,Store09
2022-05-24 00:00:00,Paingelix,Chain Store,196.0,Bayer,USA,,Store12
2022-05-24 00:00:00,Hepafix,Online Store,451.0,Merck,Canada,,Store02
2022-05-24 00:00:00,Fungistop,Retail Store,484.0,Merck,USA,,Store05
2022-05-24 00:00:00,Dermaglow,Chain Store,575.0,Merck,Germany,EMEA,Store08
2022-05-24 00:00:00,Dermacil,Chain Store,564.0,Merck,South Korea,APAC,Store12
2022-05-24 00:00:00,Virustop,Retail Store,709.0,Merck,Canada,,Store10
2022-05-24 00:00:00,Immunomax,Retail Store,709.0,Pfizer,USA,,Store06
2022-05-24 00:00:00,Fungistop,Chain Store,112.0,Merck,Egypt,EMEA,Store08
2022-05-24 00:00:00,Cancerend,Chain Store,327.0,Bayer,USA,,Store06
2022-05-24 00:00:00,Neurofix,Retail Store,1193.0,Pfizer,Egypt,EMEA,Store11
2022-05-24 00:00:00,Osteogrow,Retail Store,455.0,Pfizer,Egypt,EMEA,Store08
2022-05-24 00:00:00,Bronchosafe,Retail Store,709.0,Bayer,Germany,EMEA,Store08
2022-05-24 00:00:00,Osteofix,Online Store,347.0,Pfizer,South Korea,APAC,Store03
2022-05-24 00:00:00,Immunoboost,Chain Store,424.0,Pfizer,Egypt,EMEA,Store08
2022-05-24 00:00:00,AntifungalY,Chain Store,112.0,Bayer,Canada,,Store10
2022-05-24 00:00:00,Diabetrol,Chain Store,590.0,Merck,USA,,Store05
2022-05-24 00:00:00,Diabetrol,Retail Store,688.0,Merck,USA,,Store01
2022-05-24 00:00:00,Hepaheal,Retail Store,642.0,Pfizer,Germany,EMEA,Store12
2022-05-24 00:00:00,Thyrocare,Retail Store,1169.0,Pfizer,USA,,Store01
2022-05-24 00:00:00,Virustop,Online Store,477.0,Merck,Egypt,EMEA,Store02
2022-05-24 00:00:00,Immunomax,Chain Store,424.0,Pfizer,South Korea,APAC,Store11
2022-05-24 00:00:00,Diabetrol,Online Store,541.0,Merck,South Korea,APAC,Store06
2022-05-24 00:00:00,Dermaglow,Retail Store,373.0,Merck,Germany,EMEA,Store01
2022-05-24 00:00:00,Diabecheck,Chain Store,590.0,Merck,Egypt,EMEA,Store02
2022-05-24 00:00:00,Cardiox,Retail Store,339.0,Bayer,Germany,EMEA,Store06
2022-05-24 00:00:00,Dermacil,Online Store,525.0,Merck,South Korea,APAC,Store11
2022-05-24 00:00:00,Virustop,Chain Store,416.0,Merck,South Korea,APAC,Store03
2022-05-24 00:00:00,Diabecheck,Retail Store,688.0,Merck,Egypt,EMEA,Store09
2022-05-24 00:00:00,AntifungalY,Online Store,610.0,Bayer,Germany,EMEA,Store02
2022-05-24 00:00:00,Dermacil,Retail Store,373.0,Merck,Canada,,Store07
2022-05-24 00:00:00,Immunoboost,Retail Store,695.0,Pfizer,Egypt,EMEA,Store08
2022-05-24 00:00:00,Thyrocare,Chain Store,320.0,Pfizer,South Korea,APAC,Store11
2022-05-24 00:00:00,Immunomax,Online Store,477.0,Pfizer,South Korea,APAC,Store10
2022-05-24 00:00:00,Neurofix,Chain Store,320.0,Pfizer,South Korea,APAC,Store07
2022-05-24 00:00:00,Thyrocare,Online Store,614.0,Pfizer,Australia,APAC,Store03
2022-05-24 00:00:00,Hepaheal,Online Store,443.0,Pfizer,Australia,APAC,Store12
2022-05-24 00:00:00,Cancerend,Retail Store,1193.0,Bayer,Egypt,EMEA,Store04
2022-05-31 00:00:00,Cancerend,Chain Store,227.0,Bayer,South Korea,APAC,Store04
2022-05-31 00:00:00,Diabetrol,Retail Store,474.0,Merck,USA,,Store03
2022-05-31 00:00:00,Bronchosafe,Online Store,364.0,Bayer,USA,,Store09
2022-05-31 00:00:00,Dermaglow,Online Store,393.0,Merck,Egypt,EMEA,Store10
2022-05-31 00:00:00,AntifungalY,Retail Store,385.0,Bayer,Germany,EMEA,Store12
2022-05-31 00:00:00,AntifungalY,Chain Store,86.0,Bayer,Egypt,EMEA,Store06
2022-05-31 00:00:00,Bronchosafe,Retail Store,542.0,Bayer,Australia,APAC,Store08
2022-05-31 00:00:00,Thyrocare,Retail Store,828.0,Pfizer,Germany,EMEA,Store02
2022-05-31 00:00:00,Thyrocare,Chain Store,222.0,Pfizer,Canada,,Store02
2022-05-31 00:00:00,Diabecheck,Chain Store,407.0,Merck,Germany,EMEA,Store01
2022-05-31 00:00:00,Hepafix,Chain Store,471.0,Merck,USA,,Store05
2022-05-31 00:00:00,Osteogrow,Chain Store,402.0,Pfizer,South Korea,APAC,Store07
