Date,decomposition,real/pred,prediction_type,Demand,SKU,Channel,Supplier
2021-04-13 00:00:00,real,real,real,302.0,Hepaheal,Online Store,Pfizer
2021-04-13 00:00:00,real,real,real,397.0,Fungistop,Online Store,Merck
2021-04-13 00:00:00,real,real,real,274.0,Cardiox,Online Store,Bayer
2021-04-13 00:00:00,real,real,real,75.0,Fungistop,Chain Store,Merck
2021-04-13 00:00:00,real,real,real,247.0,Dermacil,Retail Store,Merck
2021-04-13 00:00:00,real,real,real,274.0,Paingelix,Online Store,Bayer
2021-04-13 00:00:00,real,real,real,199.0,Cancerend,Chain Store,Bayer
2021-04-13 00:00:00,real,real,real,283.0,Bronchosafe,Chain Store,Bayer
2021-04-13 00:00:00,real,real,real,372.0,Dermacil,Chain Store,Merck
2021-04-13 00:00:00,real,real,real,767.0,Cancerend,Retail Store,Bayer
2021-04-13 00:00:00,real,real,real,283.0,Immunoboost,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,489.0,Bronchosafe,Retail Store,Bayer
2021-04-13 00:00:00,real,real,real,336.0,Bronchosafe,Online Store,Bayer
2021-04-13 00:00:00,real,real,real,289.0,Osteogrow,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,435.0,Hepafix,Retail Store,Merck
2021-04-13 00:00:00,real,real,real,294.0,Osteofix,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,134.0,Cardioplus,Chain Store,Bayer
2021-04-13 00:00:00,real,real,real,397.0,AntifungalY,Online Store,Bayer
2021-04-13 00:00:00,real,real,real,444.0,Hepaheal,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,315.0,Fungistop,Retail Store,Merck
2021-04-13 00:00:00,real,real,real,349.0,Osteogrow,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,469.0,Hepafix,Chain Store,Merck
2021-04-13 00:00:00,real,real,real,137.0,Cardiox,Chain Store,Bayer
2021-04-13 00:00:00,real,real,real,283.0,Immunomax,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,345.0,Diabetrol,Online Store,Merck
2021-04-13 00:00:00,real,real,real,387.0,Neurofix,Online Store,Pfizer
2021-04-13 00:00:00,real,real,real,479.0,Immunoboost,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,277.0,Virustop,Chain Store,Merck
2021-04-13 00:00:00,real,real,real,195.0,Thyrocare,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,489.0,Virustop,Retail Store,Merck
2021-04-13 00:00:00,real,real,real,380.0,Dermaglow,Chain Store,Merck
2021-04-13 00:00:00,real,real,real,489.0,Immunomax,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,395.0,Thyrocare,Online Store,Pfizer
2021-04-13 00:00:00,real,real,real,330.0,Immunomax,Online Store,Pfizer
2021-04-13 00:00:00,real,real,real,134.0,Paingelix,Chain Store,Bayer
2021-04-13 00:00:00,real,real,real,751.0,Thyrocare,Retail Store,Pfizer
2021-04-13 00:00:00,real,real,real,442.0,Diabecheck,Retail Store,Merck
2021-04-13 00:00:00,real,real,real,459.0,Hepaheal,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,351.0,Diabecheck,Online Store,Merck
2021-04-13 00:00:00,real,real,real,349.0,Dermacil,Online Store,Merck
2021-04-13 00:00:00,real,real,real,269.0,Cardioplus,Online Store,Bayer
2021-04-13 00:00:00,real,real,real,212.0,Osteogrow,Online Store,Pfizer
2021-04-13 00:00:00,real,real,real,231.0,Cardiox,Retail Store,Bayer
2021-04-13 00:00:00,real,real,real,357.0,Osteofix,Chain Store,Pfizer
2021-04-13 00:00:00,real,real,real,309.0,Hepafix,Online Store,Merck
2021-04-13 00:00:00,real,real,real,322.0,AntifungalY,Retail Store,Bayer
2021-04-13 00:00:00,real,real,real,330.0,Immunoboost,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,196.0,Cardiox,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,727.0,Virustop,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,498.0,Bronchosafe,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,427.0,Osteogrow,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,1201.0,Cancerend,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,647.0,Diabecheck,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,647.0,Diabetrol,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,192.0,Cardioplus,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,727.0,Immunomax,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,671.0,Hepaheal,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,727.0,Bronchosafe,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,467.0,Fungistop,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,619.0,Thyrocare,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,488.0,Virustop,Online Store,Merck
2021-04-20 00:00:00,real,real,real,555.0,Diabecheck,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,716.0,Hepafix,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,419.0,Bronchosafe,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,619.0,Cancerend,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,532.0,Dermacil,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,543.0,Dermaglow,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,503.0,Diabetrol,Online Store,Merck
2021-04-20 00:00:00,real,real,real,316.0,Osteogrow,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,470.0,Hepafix,Online Store,Merck
2021-04-20 00:00:00,real,real,real,340.0,Cancerend,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,361.0,Dermacil,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,394.0,Cardiox,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,607.0,Neurofix,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,488.0,Immunomax,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,534.0,Osteofix,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,394.0,Paingelix,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,419.0,Immunoboost,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,514.0,Diabecheck,Online Store,Merck
2021-04-20 00:00:00,real,real,real,436.0,Osteofix,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,702.0,Hepaheal,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,658.0,Hepafix,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,525.0,Dermacil,Online Store,Merck
2021-04-20 00:00:00,real,real,real,1177.0,Thyrocare,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,460.0,Hepaheal,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,488.0,Immunoboost,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,361.0,Dermaglow,Retail Store,Merck
2021-04-20 00:00:00,real,real,real,109.0,AntifungalY,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,1201.0,Neurofix,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,386.0,Cardioplus,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,525.0,Dermaglow,Online Store,Merck
2021-04-20 00:00:00,real,real,real,477.0,AntifungalY,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,333.0,Thyrocare,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,109.0,Fungistop,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,334.0,Paingelix,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,328.0,Cardioplus,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,555.0,Diabetrol,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,411.0,Virustop,Chain Store,Merck
2021-04-20 00:00:00,real,real,real,334.0,Cardiox,Retail Store,Bayer
2021-04-20 00:00:00,real,real,real,712.0,Immunoboost,Retail Store,Pfizer
2021-04-20 00:00:00,real,real,real,333.0,Neurofix,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,419.0,Immunomax,Chain Store,Pfizer
2021-04-20 00:00:00,real,real,real,589.0,Fungistop,Online Store,Merck
2021-04-20 00:00:00,real,real,real,192.0,Paingelix,Chain Store,Bayer
2021-04-20 00:00:00,real,real,real,589.0,AntifungalY,Online Store,Bayer
2021-04-20 00:00:00,real,real,real,322.0,Osteofix,Online Store,Pfizer
2021-04-20 00:00:00,real,real,real,524.0,Osteogrow,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,393.0,Fungistop,Online Store,Merck
2021-04-27 00:00:00,real,real,real,352.0,Dermacil,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,312.0,Fungistop,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,237.0,Dermaglow,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,391.0,Cancerend,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,203.0,Cancerend,Chain Store,Bayer
2021-04-27 00:00:00,real,real,real,283.0,Osteogrow,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,318.0,Bronchosafe,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,213.0,Cardiox,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,209.0,Osteogrow,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,360.0,Dermaglow,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,270.0,Immunoboost,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,125.0,Cardioplus,Chain Store,Bayer
2021-04-27 00:00:00,real,real,real,301.0,Hepafix,Online Store,Merck
2021-04-27 00:00:00,real,real,real,371.0,Diabetrol,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,430.0,Hepaheal,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,199.0,Thyrocare,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,311.0,Immunomax,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,311.0,Immunoboost,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,471.0,Bronchosafe,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,393.0,AntifungalY,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,347.0,Osteogrow,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,125.0,Paingelix,Chain Store,Bayer
2021-04-27 00:00:00,real,real,real,433.0,Diabecheck,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,270.0,Immunomax,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,759.0,Cancerend,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,461.0,Immunoboost,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,471.0,Virustop,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,296.0,Hepaheal,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,265.0,Virustop,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,270.0,Bronchosafe,Chain Store,Bayer
2021-04-27 00:00:00,real,real,real,74.0,Fungistop,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,246.0,Cardioplus,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,250.0,Paingelix,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,355.0,Osteofix,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,342.0,Dermaglow,Online Store,Merck
2021-04-27 00:00:00,real,real,real,422.0,Hepafix,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,237.0,Dermacil,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,759.0,Neurofix,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,213.0,Paingelix,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,250.0,Cardiox,Online Store,Bayer
2021-04-27 00:00:00,real,real,real,450.0,Hepaheal,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,744.0,Thyrocare,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,337.0,Diabetrol,Online Store,Merck
2021-04-27 00:00:00,real,real,real,288.0,Osteofix,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,371.0,Diabecheck,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,391.0,Thyrocare,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,433.0,Diabetrol,Retail Store,Merck
2021-04-27 00:00:00,real,real,real,344.0,Diabecheck,Online Store,Merck
2021-04-27 00:00:00,real,real,real,383.0,Neurofix,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,311.0,Virustop,Online Store,Merck
2021-04-27 00:00:00,real,real,real,471.0,Immunomax,Retail Store,Pfizer
2021-04-27 00:00:00,real,real,real,459.0,Hepafix,Chain Store,Merck
2021-04-27 00:00:00,real,real,real,74.0,AntifungalY,Chain Store,Bayer
2021-04-27 00:00:00,real,real,real,319.0,AntifungalY,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,209.0,Cardioplus,Retail Store,Bayer
2021-04-27 00:00:00,real,real,real,213.0,Osteofix,Online Store,Pfizer
2021-04-27 00:00:00,real,real,real,199.0,Neurofix,Chain Store,Pfizer
2021-04-27 00:00:00,real,real,real,342.0,Dermacil,Online Store,Merck
2021-04-27 00:00:00,real,real,real,128.0,Cardiox,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,436.0,Cancerend,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,318.0,Osteofix,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,255.0,Dermaglow,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,843.0,Neurofix,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,255.0,Dermacil,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,284.0,Paingelix,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,233.0,Cardioplus,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,390.0,Osteofix,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,377.0,Dermacil,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,427.0,Neurofix,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,357.0,AntifungalY,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,497.0,Hepaheal,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,326.0,Hepaheal,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,220.0,Cancerend,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,284.0,Cardiox,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,367.0,Immunoboost,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,83.0,AntifungalY,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,304.0,Immunomax,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,138.0,Paingelix,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,215.0,Neurofix,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,238.0,Paingelix,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,297.0,Virustop,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,383.0,Osteogrow,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,401.0,Diabecheck,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,440.0,AntifungalY,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,367.0,Immunomax,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,83.0,Fungistop,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,537.0,Bronchosafe,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,469.0,Hepafix,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,367.0,Virustop,Online Store,Merck
2021-05-04 00:00:00,real,real,real,827.0,Thyrocare,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,235.0,Osteofix,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,526.0,Immunoboost,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,279.0,Cardioplus,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,468.0,Diabecheck,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,468.0,Diabetrol,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,843.0,Cancerend,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,369.0,Dermaglow,Online Store,Merck
2021-05-04 00:00:00,real,real,real,537.0,Virustop,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,311.0,Osteogrow,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,304.0,Bronchosafe,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,238.0,Cardiox,Retail Store,Bayer
2021-05-04 00:00:00,real,real,real,374.0,Diabecheck,Online Store,Merck
2021-05-04 00:00:00,real,real,real,138.0,Cardioplus,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,537.0,Immunomax,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,374.0,Bronchosafe,Online Store,Bayer
2021-05-04 00:00:00,real,real,real,304.0,Immunoboost,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,333.0,Hepafix,Online Store,Merck
2021-05-04 00:00:00,real,real,real,369.0,Dermacil,Online Store,Merck
2021-05-04 00:00:00,real,real,real,440.0,Fungistop,Online Store,Merck
2021-05-04 00:00:00,real,real,real,507.0,Hepafix,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,230.0,Osteogrow,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,215.0,Thyrocare,Chain Store,Pfizer
2021-05-04 00:00:00,real,real,real,436.0,Thyrocare,Online Store,Pfizer
2021-05-04 00:00:00,real,real,real,141.0,Cardiox,Chain Store,Bayer
2021-05-04 00:00:00,real,real,real,366.0,Diabetrol,Online Store,Merck
2021-05-04 00:00:00,real,real,real,349.0,Fungistop,Retail Store,Merck
2021-05-04 00:00:00,real,real,real,401.0,Diabetrol,Chain Store,Merck
2021-05-04 00:00:00,real,real,real,478.0,Hepaheal,Retail Store,Pfizer
2021-05-04 00:00:00,real,real,real,385.0,Dermaglow,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,284.0,Bronchosafe,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,307.0,Hepafix,Online Store,Merck
2021-05-11 00:00:00,real,real,real,416.0,AntifungalY,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,76.0,Fungistop,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,348.0,Dermacil,Online Store,Merck
2021-05-11 00:00:00,real,real,real,328.0,Immunomax,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,410.0,Thyrocare,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,485.0,Immunomax,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,243.0,Dermacil,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,794.0,Neurofix,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,334.0,Bronchosafe,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,309.0,Osteofix,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,262.0,Cardioplus,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,445.0,Diabecheck,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,132.0,Cardioplus,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,347.0,Diabetrol,Online Store,Merck
2021-05-11 00:00:00,real,real,real,445.0,Diabetrol,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,228.0,Osteofix,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,205.0,Thyrocare,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,381.0,Diabecheck,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,794.0,Cancerend,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,348.0,Dermaglow,Online Store,Merck
2021-05-11 00:00:00,real,real,real,223.0,Osteogrow,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,431.0,Hepafix,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,224.0,Cardiox,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,485.0,Virustop,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,485.0,Bronchosafe,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,268.0,Paingelix,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,328.0,Virustop,Online Store,Merck
2021-05-11 00:00:00,real,real,real,76.0,AntifungalY,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,134.0,Cardiox,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,132.0,Paingelix,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,301.0,Hepaheal,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,219.0,Cardioplus,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,370.0,Dermaglow,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,205.0,Neurofix,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,362.0,Dermacil,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,224.0,Paingelix,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,278.0,Virustop,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,328.0,Immunoboost,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,209.0,Cancerend,Chain Store,Bayer
2021-05-11 00:00:00,real,real,real,284.0,Immunomax,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,330.0,Fungistop,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,416.0,Fungistop,Online Store,Merck
2021-05-11 00:00:00,real,real,real,336.0,AntifungalY,Retail Store,Bayer
2021-05-11 00:00:00,real,real,real,302.0,Osteogrow,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,243.0,Dermaglow,Retail Store,Merck
2021-05-11 00:00:00,real,real,real,458.0,Hepaheal,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,467.0,Hepafix,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,475.0,Immunoboost,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,381.0,Diabetrol,Chain Store,Merck
2021-05-11 00:00:00,real,real,real,369.0,Osteogrow,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,439.0,Hepaheal,Retail Store,Pfizer
2021-05-11 00:00:00,real,real,real,268.0,Cardiox,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,284.0,Immunoboost,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,354.0,Diabecheck,Online Store,Merck
2021-05-11 00:00:00,real,real,real,410.0,Cancerend,Online Store,Bayer
2021-05-11 00:00:00,real,real,real,402.0,Neurofix,Online Store,Pfizer
2021-05-11 00:00:00,real,real,real,376.0,Osteofix,Chain Store,Pfizer
2021-05-11 00:00:00,real,real,real,778.0,Thyrocare,Retail Store,Pfizer
2021-05-18 00:00:00,real,real,real,324.0,AntifungalY,Retail Store,Bayer
2021-05-18 00:00:00,real,real,real,274.0,Virustop,Chain Store,Merck
2021-05-18 00:00:00,real,real,real,256.0,Cardioplus,Online Store,Bayer
2021-05-18 00:00:00,real,real,real,377.0,Osteogrow,Chain Store,Pfizer
2021-05-18 00:00:00,real,real,real,279.0,Immunomax,Chain Store,Pfizer
2021-05-18 00:00:00,real,real,real,75.0,Fungistop,Chain Store,Merck
2021-05-18 00:00:00,real,real,real,400.0,AntifungalY,Online Store,Bayer
2021-05-18 00:00:00,real,real,real,754.0,Thyrocare,Retail Store,Pfizer
2021-05-18 00:00:00,real,real,real,322.0,Immunomax,Online Store,Pfizer
2021-05-18 00:00:00,real,real,real,351.0,Dermacil,Online Store,Merck
